209654最年輕的女   03 999999901    190103202832204411000100127    1 20000176010200021                                                                                                                                                                    0102010303060401979898970303010203110303030303980201029902570403026029999996899999999999999999999999999999999999999020201
209667最年長的男   03 999999901    190103211646213208000100117    2 30000068010503012                                                                                                                                                                    1301960302050598970204010304980304060204040302010296990302590402021059999990207999999999999999999999999999999999999990101
209690唯一合格男    2 999999901    190105214850220810000100049    2 10000918010201012                                                                                                                                                                    1302010203050301020401010101020304010404040304010201029902660502021049999996599999999999999999999999999999999099999990101
209692最年輕的男   06 999999901    190103185658191201000100044    2 10001316010702071                                                                                                                                                                    1102020303050502030302010304020404220303030303020102029902580402026029999996799999999999999999999999999999999999933990101
209711唯一合格男  042 999999901    190103185749190737000100109    2 30000180010201011                                                                                                                                                                    0302010102030303040203010304020303010304040203980302029902390501019069991036699999999999999999999999999999999990699990101
209712唯一合格男   06 999999901    190103185749191132000107207412 2 10000028010401011                                                                                                                                                                    1301010302061002020303010202020202040203030204019601029902600302021069999990799999901999999999999999999999999999999990101
209714最年長的男  042 999999901    190103185753191010000107252008   10000048010202012                                                                                                                                                                    0202010103050702010202010404020101010403040104010307990802550602021049999996699999999999999999999999999999999990999990101
209790唯一合格男   04 999999901    190103213707214723000100079    1 10000192010301011                                                                                                                                                                    1102020403050503040101020202010404960401010402020102029901530402021059999992099999999999999999999999999019999999999990101
209796最年輕的男   04 999999901    190103190147191910000100066    2 10000930010603061                                                                                                                                                                    0002020403050402040202010202020404980202030303020396990401800702029059997010799999901999999999999999999999999999999990101
209803唯一合格男   07 999999901    190103190207191348000107252023 1 10000048010201011                                                                                                                                                                    0002010403040501040104010404020103180404040104010201019902590402029059991056499999999999999999999999999999909999999990101
209814最年長的男   08 999999901    190107214844220543000100114    2 10000204010402012                                                                                                                                                                    1202010303050001980296960304020101010304040104019696990802420602029069991056699999999999999999999999999999999991399990101
209816唯一合格男   03 999999901    190106200625201817000100114    2 10000204010201011                                                                                                                                                                    1302010303050102030203010303020303980203030303010398990302680602023029999996899999999999999999999999999999999999999080101
209846唯一合格男   07 999999901    190105193036194359000100114    2 10000204010201011                                                                                                                                                                    1102020403959504040101020102010303950401950101020102029901480402029069991046499999999999999999999999999999995999999990101
209849唯一合格男    8 999999901    190107214808215610000100044    2 10001316010301011                                                                                                                                                                    0102010303031002020303010204020202050403030204010201019902600202026019999996599999999999999999999999999999999149999990101
209882唯一合格男   03 999999901    190103190700192713000100117    2 30000068010101011                                                                                                                                                                    1302029703960097970296970404980104060404010401020102029901950602021059999990295999999999999999999999999999999999999990104
209883唯一合格女   05 999999901    190105213411214829000100049    2 10000918010201012                                                                                                                                                                    0002010303060503030202980303029696969697020302980306990802580502026029999990999999999999599999999999999999999999999990201
209887唯一合格男   07 999999901    190103190720192523000106205037 2 30000028010301011                                                                                                                                                                    0102010302050501039802010102029696960201030303029601029996680503026029999996499999999999999999999999999999903999999990101
209888唯一合格女   06 999999901    190106212837213641000100109    2 30000180010201012                                                                                                                                                                    0102970403979701010404010401029898010403040104010301019902460303029069991056799999999999999999999999999999999999928990201
209899最年輕的女    2 999999901    19010320375220453600087503234  2 10003555010301032                                                                                                                                                                    1101019503050201010203980102020202010203040104019607990802710601019041049996599999999999999999999999999999999049999990201
209908最年長的女    2 999999901    190106212847214340000100114    2 10000204010200012                                                                                                                                                                    0002010102050401959603010404020102060204040104010303029902610402021069999996399999999999999999999999999991099999999990201
209925最年長的男    2 999999901    190106212905213731000100138    1 30000044010202012                                                                                                                                                                    0001020402020004040101020101010404050404010401020102019901400202029069991056599999999999999999999999999999999239999990101
209933唯一合格男    2 999999901    190103205119210437000100127    1 20000176010201011                                                                                                                                                                    0102020403030104040102020297010404080303010403020102019901450702022069999996399999999999999999999999999990399999999990101
209938唯一合格男    2 999999901    190103214910220219000100107    2 10000560010201011                                                                                                                                                                    1202020403040104040101970304020404060497010495029596999501420602021059999996399999999999999999999999999990299999999990101
209969最年長的男   03 999999901    190105194414200525000100142    2 10000048010202012                                                                                                                                                                    0102020103040303040202960203029698219802010402020196990401250103029069991061899999999999999999999999902999999999999990104
209985唯一合格女   03 999999901    190103204523210105000106252011 1 20000076010201012                                                                                                                                                                    0002010202060302040296020202020404060304030304010207990802650403023029999990599990499999999999999999999999999999999990201
219007唯一合格女  042 999999902    190103211046211919000106207310 2 10000222010201012                                                                                                                                                                    0202020402060003040101010202020303019696010403029396990801550402029019029996699999999999999999999999999999999990699990201
219011唯一合格男  042 999999902    190103191447192529000107601159 1 30000044010201011                                                                                                                                                                    0002010403050501040103010303020202020303040104010307990302950602029069991026699999999999999999999999999999999999599990101
219018最年輕的男   07 999999902    190103191509192513000107252023 1 10000048010402041                                                                                                                                                                    0002010303060702040401010202020103040204030203019806990895790602078019999996499999999999999999999999999999905999999990101
219021唯一合格女   03 999999902    190103212007212812000106207310 2 10000222010201012                                                                                                                                                                    0002010403050402040302010303020303980304040303020302029902570602022049999996899999999999999999999999999999999999999010201
219048最年長的女   06 999999902    190103191620193210000107207412 2 10000028010402012                                                                                                                                                                    1302010302050602030302010404020404010403030303020302029901470402029014019996799999999999999999999999999999999999933990201
219068唯一合格男    2 999999902    190106213135214136000100140    1 30000072010201011                                                                                                                                                                    0202010402030501020204010304020303040204040204019307990802660602023029999996399999999999999999999999999991199999999990101
219085唯一合格女   08 999999902    190103191810192730000106207310 2 10000222010201011                                                                                                                                                                    0101010303050401020203010203020202010203030104010201029903580602023019999991399999999999999019999999999999999999999990201
219106唯一合格男   07 999999902    190103191857193141000106252019 2 10000120010201011                                                                                                                                                                    1302020403040303040202020302020304060203010402020102029901570402026029999996499999999999999999999999999999920999999990101
219125唯一合格男   05 999999902    190105192708194256000106252011 1 20000076010201011                                                                                                                                                                    1101960403050095950101950196010404060404970102020307990801430302026029999991099999999999909999999999999999999999999990101
219134最年輕的女    2 999999902    190105162416163103000107405052 2 10000012010402042                                                                                                                                                                    0102020403040304040101020201020203040102010403020302029901800602022119999996399999999999999999999999999990199999999990201
219144最年輕的男    8 999999902    190103192035193148000100096    2 10000368010403041                                                                                                                                                                    0001010403050602040202010204020304040404010404010201029901850703037019999996599999999999999999999999999999999049999990101
219146唯一合格女    2 999999902    190103192038194349000100044    2 10001316010201012                                                                                                                                                                    0002989603061097980202980402010403010404020296980197990801250202029019019996399999999999999999999999999991299999999990202
219160最年長的男  042 999999902    190103203840210913000100114    2 10000204010403012                                                                                                                                                                    0002969801970597979798980398989801110398959898989396990802480795989069998016699999999999999999999999999999999990499990101
219167唯一合格男  049 999999902    190107202806204324000104209043 2 30000016010301012                                                                                                                                                                    1202010202050401030102010404020103120204040204019207990302450502029119999990899999999109999999999999999999999999999990101
219215唯一合格男  042 999999902    190107193953195410000100114    2 10000204010201011                                                                                                                                                                    1202010303050402030102010204020204120203030303010301029902550702021069999996699999999999999999999999999999999992899990101
219217唯一合格女   04 999999902    19010321290321402200087503234  2 10003555010403011                                                                                                                                                                    0002980303050398029896989898029803040203980398029807990898400202025019999990799999906999999999999999999999999999999990201
219229唯一合格男   07 999999902    190103192507194518000107252008   10000048010101011                                                                                                                                                                    0202959803069898959595970398019898230303959797959806990802290202029069996026499999999999999999999999999999905999999990102
219244唯一合格女   06 999999902    190103192559193707000107261010 2 10000044010201011                                                                                                                                                                    0002020403050501040101020103020404010204010402010102029901680502022149999996799999999999999999999999999999999999931990201
219258唯一合格男   05 999999902    190103192652194529000100109    2 30000180010401011                                                                                                                                                                    0002010202060598049504010401010101050404040195019401029901500203025019999990999999999991599999999999999999999999999990104
219292唯一合格女   05 999999902    190103192839193816000107252023 1 10000048010302011                                                                                                                                                                    0002010102050401030403010403029804980304030104010307990802710603012059999996899999999999999999999999999999999999999020201
219318最年長的男   06 999999902    190105212428214031000106252016 2 30000060010604012                                                                                                                                                                    0002980102951001040104020403020103010101040104010396990801390298986029999996799999999999999999999999999999999999935990104
219355唯一合格女    2 999999902    190103193137194824000100114    2 10000204010100011                                                                                                                                                                    1202019803030502020303010304020202019803030204010201019902380301019019019996599999999999999999999999999999999039999990201
219371唯一合格男  049 999999902    19010321104821203500087503234  2 10003555010201011                                                                                                                                                                    0002020302040004040101010202020102010401020404020307990801480302021069999990899999999039999999999999999999999999999990104
219402唯一合格男   03 999999902    190103193329194716000107207412 2 10000028010101011                                                                                                                                                                    1102020403040304040101020101020303130304020302020107990402530602021049999991899999999999999999999999903999999999999990101
219434最年輕的女    2 999999902    190107214234215055000107252008   10000048010402041                                                                                                                                                                    1101010203050201020204010404020101060204040104010201029902670602021049999996399999999999999999999999999991099999999990201
219464最年輕的女    2 999999902    190103193533195034000107601159 1 30000044010301031                                                                                                                                                                    0002010203050603040202020303020404020403020404980301029901820698026029999996399999999999999999999999999991299999999990201
219465最年輕的女   07 999999902    19010321381421510900099601188  2 10000564010200021                                                                                                                                                                    0002010303060602030303010202020404010203040203010307990801460402029019019996499999999999999999999999999999905999999990201
219510唯一合格女  042 999999902    190103212854213936000106252019 2 10000120010100011                                                                                                                                                                    1101010103030401020202010404020202040403040204010201029902550402029011059996699999999999999999999999999999999991699990201
219518唯一合格男   03 999999902    190103204525205828000100096    2 10000368010201011                                                                                                                                                                    0602010203030902040401010202020202970404040103019607990802420201019069996010599990899999999999999999999999999999999990101
219532最年長的男   04 999999902    190103193846195015000100067    2 10000331010402012                                                                                                                                                                    1302010102050001010203010204020102010103970104010207990802470402021069999990799999926999999999999999999999999999999990104
219588最年輕的男   04 999999902    19010321262821370400099601188  2 10000564010402041                                                                                                                                                                    0001010402020203030404010403020404020402040103020207990802570202021069999990799999919999999999999999999999999999999990101
219614最年輕的男    2 999999902    190105192017193053000100127    1 20000176010302032                                                                                                                                                                    0002010403040503040202020302020303060203010304980307990801740602021049999996399999999999999999999999999991099999999990101
219621最年輕的男    2 999999902    190105131254132226000100049    2 10000918010403041                                                                                                                                                                    0102010401020404040101020201020404020404010203010307990801780703033019999996399999999999999999999999999990199999999990101
219624唯一合格男   06 999999902    190105192011192805000100066    2 10000930010201011                                                                                                                                                                    0002010202050501010202010304020204010304030204019595999502950602029959999999599999999999999999999999999999999999999990101
219628最年輕的男   06 999999902    190105205627210903000100067    2 10000331010503051                                                                                                                                                                    9502960203030002030202010302010303960303030302029698999701640402026029999996799999999999999999999999999999999999920990101
219637唯一合格女    2 999999902    190105192010193651000100096    2 10000368010201011                                                                                                                                                                    1302989802989803030202980398029898980498980498020198990801280102029069996026599999999999999999999999999999999019999990204
219656最年輕的男   07 999999902    19010319452020004200099601188  2 10000564010302031                                                                                                                                                                    0002970402050701039603010203020404020304040302930307990801580602023029999996499999999999999999999999999999912999999990101
219661最年輕的男   03 999999902    190103214348215647000100140    1 30000072010503051                                                                                                                                                                    0002010303050402030303020202020303010203030303010307990802740601023029999990599990599999999999999999999999999999999990101
219663最年輕的男  042 999999902    190103194534200026000107261010 2 10000044010403041                                                                                                                                                                    0102970303060402020203010203020202010396970203980307990802650502021049999996699999999999999999999999999999999990999990101
219667唯一合格女  042 999999902    190103194558195435000107252008   10000048010201011                                                                                                                                                                    0202010203040504040101020202010403970401040403020307990802630502021049999996699999999999999999999999999999999991799990201
219680唯一合格男  049 999999902    190103194641200023000106205037 2 30000028010301011                                                                                                                                                                    0201010303010301019504010104020202140102040104019201029903490703031049999996699999999999999999999999999999999990899990101
219688唯一合格男  042 999999902    190105131735132958000100096    2 10000368010201011                                                                                                                                                                    0002020403040004040101020202010404020403030401020102019901470302021059999996699999999999999999999999999999999992899990102
219701唯一合格男    2 999999902    190103194741201734000103209052 1 30000076010201011                                                                                                                                                                    1201010402069896039603969604029898189898989604019607990896330202029069999076399999999999999999999999999999599999999990101
219705唯一合格女   03 999999902    190103194753195609000100066    2 10000930010201011                                                                                                                                                                    0002010203030302020302010403020203040303030304010207990802710601023029999991899999999999999999999999903999999999999990201
219707最年長的女   04 999999902    190103220244221505000106252011 1 20000076010401011                                                                                                                                                                    0502020403020504040102020204020404240201010402020102019901400402029069993010799999901999999999999999999999999999999990201
219715唯一合格男   05 999999902    190103194844200757000100140    1 30000072010201011                                                                                                                                                                    1302010402061001010303010204020202060403040104010296990803430402025019999990999999999990199999999999999999999999999990104
219730唯一合格女  042 999999902    190105131905133431000200056    2 10001562010201011                                                                                                                                                                    0002019603050602040203010203029804019803030304010301019901540202026029999996699999999999999999999999999999999990599990202
219760唯一合格男   04 999999902    190103195137200612000100079    1 10000192010301011                                                                                                                                                                    1202980203029804040201020201010404980498980303020102029901520302024019999990799999915999999999999999999999999999999990102
219766唯一合格男   04 999999902    190103195153200506000106252011 1 20000076010201011                                                                                                                                                                    1202010302060601040203010403029803080304040203980201029901450302021059999990799999905999999999999999999999999999999990101
219779唯一合格女    2 999999902    190103210040210921000100047    2 10000350010201011                                                                                                                                                                    1202010303050601030203010101010304040203010404010201029903790603023029999996499999999999999999999999999999910999999990201
219782唯一合格男   04 999999902    190103195251201203000100114    2 10000204010301011                                                                                                                                                                    0002010103030201030304010101020101050101030104010302019902620602011049999990799999911999999999999999999999999999999990101
